label	sentence	source	category
1	Petite, elle avait les cheveux châtains.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21721/la-grammaire/ladjectif/accord-de-ladjectif/adjectifs-de-couleur/accord-des-adjectifs-de-couleur-de-forme-simple	morphology
1	Le courage que Rachel a montré devrait nous servir de modèle.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24302/la-grammaire/la-grammaire-actuelle/les-classes-de-mots-et-les-groupes/les-subordonnants	morphology
1	Nos finissantes et nos finissants en soins infirmiers sont promis à un brillant avenir professionnel.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25438/le-vocabulaire/nuances-semantiques/difference-entre-diplome-et-finissant	semantic
1	Finalement, notre députée a été innocentée.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23670/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-exonerer	anglicism
1	La compagnie a créé pas moins de mille emplois.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24115/la-syntaxe/la-negation-et-la-restriction/pas-moins-de	syntax
1	Tous les mercredis midi, Jeanne et Serge animent un atelier.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22685/la-grammaire/le-nom/nombre-des-noms-dans-certains-emplois/cas-particuliers-du-nombre-du-nom/pluriel-des-jours-de-la-semaine-et-des-divisions-de-la-journee	morphology
1	Elle déménage cet été, c’est sûr.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21940/le-vocabulaire/nuances-semantiques/difference-entre-securitaire-et-sur	semantic
1	C’est un groupe allemand qui a acheté les deux sociétés mères.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21696/la-grammaire/le-nom/nombre-des-noms-dans-certains-emplois/nom-complement-dun-autre-nom/accord-de-mere-en-fonction-de-complement-du-nom	morphology
0	J’ai toujours une réserve de jus d’orange concentrée et de lait concentré sucré.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24580/le-vocabulaire/nuances-semantiques/difference-entre-concentrer-et-condenser	semantic
1	Ce colloque sur l’environnement accueillera une centaine de biochimistes.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23143/lorthographe/emploi-du-trait-dunion/mots-composes/mots-composes-avec-prefixe-ou-element-grec-ou-latin/trait-dunion-ou-soudure-avec-lelement-bio8216	morphology
1	Il n’y aura aucuns travaux routiers sur cette section de l’autoroute au printemps.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21440/la-grammaire/les-determinants/determinants-indefinis/accord-du-determinant-indefini-aucun	morphology
1	Tu veux que je te présente la jolie et sympathique Émilie?	https://vitrinelinguistique.oqlf.gouv.qc.ca/24108/la-grammaire/les-determinants/determinants-definis/repetition-du-determinant-devant-un-nom-precede-de-plusieurs-adjectifs	morphology
1	Jacques connaissait bien le sous-ministre de l’Agriculture, des Pêcheries et de l’Alimentation.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21289/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-noms-particuliers/emploi-des-majuscules-et-des-minuscules-pour-les-noms-de-ministeres	syntax
1	Personne au conseil d’administration n’a donné son accord pour ce projet.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23989/la-redaction-et-la-communication/feminisation-et-redaction-epicene/redaction-epicene/formulation-neutre/pronoms-et-determinants-indefinis-epicenes	syntax
1	Plusieurs membres de la première nation attikamek s’étaient réunis pour l’occasion.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25335/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-types-de-denominations/designations-de-peuples-autochtones	syntax
1	La feue belle-mère était une femme remarquable.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24572/la-grammaire/ladjectif/accord-de-ladjectif/cas-particuliers-daccord-de-ladjectif/accord-de-ladjectif-feu	morphology
1	Ces maisons étaient trop proches du fleuve.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25653/le-vocabulaire/nuances-semantiques/difference-entre-pres-et-proche	semantic
0	Il est important d’égalisé parfaitement les pieds des chaises.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22423/le-vocabulaire/paronymes/sens-et-emploi-de-egaler-et-de-egaliser	semantic
0	La femme a glissée sur le trottoir et est tomber par terre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25250/le-vocabulaire/tours-dhorizon-et-autres-explications/tours-dhorizon/emploi-et-sens-de-se-ramasser	semantic
1	L’entreprise a subi de lourdes pertes au cours du dernier trimestre.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22820/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-severe	anglicism
1	J’ai finalement bien fait d’y aller, j’ai pu notamment parler à plusieurs personnes du projet.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25255/la-grammaire/ladverbe/ladverbe-notamment	morphology
0	À ce cinéma, on carte tous les jeunes qui veulent voir des films dont l’âge du public cible est restreint.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24005/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-se-faire-carter	anglicism
1	Il a toujours reconnu la primauté du spirituel sur le matériel.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23613/la-syntaxe/les-prepositions/preposition-devant-un-nom/les-prepositions-de-sur-et-a-devant-priorite	syntax
1	Il l’a suggéré à demi-mot.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23768/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-suggerer	anglicism
1	Au lieu de donner plus de force au règlement actuel, ils en ont adouci les dispositions.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23260/les-emprunts-a-langlais/emprunts-idiomatiques/lemprunt-deconseille-avoir-des-dents	anglicism
0	On a enfin donné le feu vers au projet de réforme.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22236/lorthographe/homophones-lexicaux/les-homophones-ver-verre-vers-vert-et-vair	morphology
1	Le témoin du niveau d’huile ne s’allume plus.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22529/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-lumiere	anglicism
0	Un abyme infranchissable existe depuis toujours entre ces deux personnes.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24330/lorthographe/homophones-lexicaux/les-homophones-abime-et-abyme	morphology
1	Après le travail, Hélène se rend directement à la maison.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24648/la-grammaire/ladjectif/adjectif-employe-comme-adverbe/generalites-sur-ladjectif-employe-comme-adverbe	morphology
1	Ne laisse pas passer cette chance de rencontrer ton auteur préféré!	https://vitrinelinguistique.oqlf.gouv.qc.ca/21973/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-chance	anglicism
1	Ils ont eu un long entretien hier soir.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23545/la-prononciation/liaisons/changements-phoniques-dans-les-liaisons	morphology
1	Sarah voulait nous montrer son nouvel appareil photo.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23491/les-abreviations-et-les-symboles/les-abreviations/autres-procedes-abreviatifs/abreviation-par-troncation-des-mots	morphology
1	Des pétitions, nous en avons vu arriver par dizaines.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21037/la-grammaire/le-verbe/accord-du-participe-passe/cas-particuliers-daccord-du-participe-passe/accord-du-participe-passe-avec-le-pronom-en	morphology
1	Le document est là, sur ton bureau.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22600/la-grammaire/les-homophones-grammaticaux/les-homophones-la-et-la	morphology
1	Olivia adore lire les aventures tumultueuses de Bob Morane.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23844/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-types-de-denominations/majuscule-aux-noms-de-personnages	syntax
1	Il va falloir confiner à un moment ou à un autre, selon l’experte interrogée.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25490/le-vocabulaire/tours-dhorizon-et-autres-explications/usages/emploi-des-verbes-confiner-et-deconfiner	semantic
1	Les minorités ethniques font partie intégrante de la société québécoise d’aujourd’hui.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23298/le-vocabulaire/alterations-dexpressions-figees/lexpression-faire-ou-etre-partie-integrante	semantic
1	Cet orateur est extraordinaire.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21948/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-audience	anglicism
0	La brise de la mer a haler mon visage en quelques jours.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24676/lorthographe/homophones-lexicaux/les-homophones-haler-et-haler	morphology
0	Mon chien est demeurée calme pendant l’orage pour la première fois.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23842/la-grammaire/le-verbe/auxiliaires/emploi-des-auxiliaires-avec-le-verbe-demeurer	morphology
1	Peu lui importent les difficultés, elle réussit toujours.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22607/la-grammaire/le-verbe/accord-du-verbe-avec-le-sujet/cas-particuliers-daccord-du-verbe/accord-de-importer-dans-peu-importe-quimporte-ou-nimporte	morphology
1	Dans la plupart des pays anglo-saxons, on célèbre le jour de la Saint-Patrick par un défilé.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23343/la-typographie/majuscules/emploi-de-la-majuscule-pour-des-types-de-denominations/emploi-de-la-majuscule-pour-les-noms-de-fetes-religieuses-civiles-ou-nationales	syntax
1	Les lois font l’objet d’une parution à la Gazette officielle du Québec avant d’entrer en vigueur.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25196/la-syntaxe/les-prepositions/preposition-devant-un-nom/les-prepositions-devant-le-titre-gazette-officielle-du-quebec	syntax
0	Cette personne a été rencontrer par les agents de police.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25217/le-vocabulaire/tours-dhorizon-et-autres-explications/mises-au-point/le-verbe-rencontrer-a-la-forme-passive	semantic
1	J’ai été capable de rembourser mon emprunt à temps; mes créanciers n’ont pas saisi ma maison.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22074/le-vocabulaire/paronymes/sens-et-emploi-de-empreint-et-de-emprunt	semantic
0	Qui n’a-t-il encore rencontré?	https://vitrinelinguistique.oqlf.gouv.qc.ca/23906/la-syntaxe/la-negation-et-la-restriction/emploi-de-ne-seul	syntax
1	Selon certaines projections, les inscriptions dans les programmes de génie informatique ne devraient cesser d’augmenter pendant encore quelques années.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22156/le-vocabulaire/pleonasmes/les-pleonasmes-projections-futures-et-projections-pour-lavenir	semantic
0	Il manque à cette note deux éléments essentiels, a savoir la date et la signature.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23290/le-vocabulaire/tours-dhorizon-et-autres-explications/tours-dhorizon/emploi-et-sens-de-a-savoir-et-a-savoir-que	semantic
1	Elle s’est battue jusqu’au bout contre cette injustice.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23589/les-emprunts-a-langlais/emprunts-morphologiques/lexpression-deconseillee-lutte-a-finir	anglicism
1	Composez le *611 sur votre cellulaire pour joindre un membre de l’équipe qui répondra à votre question.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23900/la-grammaire/le-nom/genre-des-noms/genre-des-numeros-de-telephone	morphology
1	Le site Web de Radio-Canada diffuse des informations sur les avancées scientifiques.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22926/le-vocabulaire/nuances-semantiques/difference-entre-information-et-renseignement	semantic
1	Vous devez remplir toutes les sections du formulaire, sinon il vous sera retourné.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22363/la-grammaire/les-homophones-grammaticaux/les-homophones-sinon-et-si-non	morphology
1	Quelques bateaux pirates parcourent cette voie maritime.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24829/la-grammaire/le-nom/nombre-des-noms-dans-certains-emplois/nom-complement-dun-autre-nom/accord-en-nombre-du-complement-du-nom-pirate	morphology
1	Juste avant le souper familial, François m’a avoué, dans un aparté, qu’il n’était pas certain de sa décision.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23924/le-vocabulaire/improprietes/aparte-impropriete-et-emplois-corrects	semantic
0	Dans un mois, ils auront terminées la construction de leur chalet.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24129/la-grammaire/le-verbe/temps-grammaticaux/futur/le-futur-anterieur	morphology
1	Y a-t-il des chances qu’elle vienne?	https://vitrinelinguistique.oqlf.gouv.qc.ca/21973/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-chance	anglicism
1	On effectuera d’importantes coupes dans le personnel.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23580/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-coupure	anglicism
1	J’ai lu la biographie d’une archiduchesse.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23122/lorthographe/emploi-du-trait-dunion/mots-composes/mots-composes-avec-prefixe-ou-element-grec-ou-latin/trait-dunion-ou-soudure-avec-lelement-archi8211	morphology
0	Il n’y aura aucun travaux routiers sur cette section de l’autoroute au printemps.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21440/la-grammaire/les-determinants/determinants-indefinis/accord-du-determinant-indefini-aucun	morphology
1	La capacité de charge du véhicule doit être de plus de 1500 kg.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23427/la-syntaxe/les-prepositions/preposition-devant-un-infinitif/capacite-de-ou-capacite-a	syntax
1	Le cyclotourisme a des retombées économiques annuelles de plusieurs millions de dollars dans les Cantons-de-l’Est.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24693/lorthographe/emploi-du-trait-dunion/mots-composes/mots-composes-avec-prefixe-ou-element-grec-ou-latin/trait-dunion-ou-soudure-avec-lelement-cyclo8218	morphology
1	Notre mère a de hauts desseins sur vous : elle veut vous confier la présidence.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23719/lorthographe/homophones-lexicaux/les-homophones-dessin-et-dessein	morphology
0	Le conseil d’administration a entériner les dernières propositions.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24145/le-vocabulaire/nuances-semantiques/difference-entre-enteriner-et-ratifier	semantic
1	Dans son récit, le diable est apparu sous les traits d’un jeune homme.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23848/la-grammaire/le-verbe/auxiliaires/emploi-des-auxiliaires-avec-le-verbe-apparaitre	morphology
1	Elle se fait discrète.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23314/la-grammaire/ladjectif/accord-de-ladjectif/accord-de-ladjectif-attribut/accord-de-ladjectif-introduit-par-se-faire	morphology
0	Je suis demeurée convaincu que mon équipe gagnerait.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23842/la-grammaire/le-verbe/auxiliaires/emploi-des-auxiliaires-avec-le-verbe-demeurer	morphology
1	Le but de ce travailleur social est d’inciter les jeunes qui décrochent à retourner sur les bancs d’école.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24381/le-vocabulaire/nuances-semantiques/difference-entre-but-et-objectif	semantic
1	L’histoire de Pi a été transposé à l’écran.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23125/la-grammaire/le-verbe/accord-du-verbe-avec-le-sujet/cas-particuliers-daccord-du-verbe/accord-du-verbe-avec-un-titre-doeuvre	morphology
0	Un mauvais positionnement du corps pendant le travail peut causer des maux de dos.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24716/les-emprunts-a-langlais/emprunts-hybrides/emplois-deconseilles-et-corrects-de-positionner-et-positionnement	anglicism
1	Nous n’avons guère le temps de bayer aux corneilles.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22022/lorthographe/homophones-lexicaux/les-homophones-bailler-bailler-et-bayer	morphology
1	La plupart des légumes sont meilleur marché à cette épicerie.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23462/la-grammaire/le-nom/nombre-des-noms-dans-certains-emplois/nom-complement-dun-autre-nom/invariabilite-du-complement-du-nom-bon-marche	morphology
0	Ce en est fait maintenant, mais ça aura été un travail de longue haleine.	https://vitrinelinguistique.oqlf.gouv.qc.ca/21737/lorthographe/elision-et-apostrophe/elision-obligatoire	morphology
1	Cette aide financière inespérée leur a permis de réchapper l’entreprise qui allait faire faillite.	https://vitrinelinguistique.oqlf.gouv.qc.ca/25243/le-vocabulaire/nuances-semantiques/difference-entre-rechapper-et-rescaper	semantic
1	Notre directeur a démissionné lorsqu’il a gagné à la loterie.	https://vitrinelinguistique.oqlf.gouv.qc.ca/24114/la-syntaxe/le-complement-du-verbe/quitter-et-ses-complements	syntax
0	J’aime beaucoup les thés fors.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22208/lorthographe/homophones-lexicaux/les-homophones-for-fors-et-fort	morphology
0	Leur établissement scolaire dispose d’excellents facilités sportifs.	https://vitrinelinguistique.oqlf.gouv.qc.ca/23682/les-emprunts-a-langlais/emprunts-semantiques/emploi-deconseille-de-lemprunt-facilites	anglicism
0	Son ère de confiance rassurait ses collègues.	https://vitrinelinguistique.oqlf.gouv.qc.ca/22044/lorthographe/homophones-lexicaux/les-homophones-air-aire-ere-et-erre	morphology
